date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,top10_ratio,decay,modified_turn,score,basket,average-5-periods-return,5-periods-winning,average-10-periods-return,10-periods-winning,average-20-periods-return,20-periods-winning,score_raw,basket_raw,average-5-periods-return_raw,5-periods-winning_raw,average-10-periods-return_raw,10-periods-winning_raw,average-20-periods-return_raw,20-periods-winning_raw,score_adj,basket_adj,average-5-periods-return_adj,5-periods-winning_adj,average-10-periods-return_adj,10-periods-winning_adj,average-20-periods-return_adj,20-periods-winning_adj
2023-10-16,sz.002384,18.823022,18.891719,17.851448,18.00847,18.823022,50482410,933270851.41,2,3.6311,1,-4.3274,0,23.549,1.232122,4.473958,-0.3447017952342593,1.0,-0.1144414267286448,False,0.026702990315113,True,0.0446866391203695,True,-0.34470179523425937,1.0,-0.11444142672864488,false,0.02670299031511303,true,0.04468663912036952,true,-0.34283544356196693,1.0,-0.11444142672864488,false,0.02670299031511303,true,0.04468663912036952,true
2023-10-17,sz.002384,18.077167,18.18512,17.557031,17.664984,18.00847,32783442,593429560.3,2,2.3581,1,-1.9074,0,23.549,1.232122,2.905467,-0.3560786419272141,1.0,-0.0783333288046,False,0.0394444172720449,True,0.0577778049501771,True,-0.3560786419272141,1.0,-0.07833332880460009,false,0.03944441727204495,true,0.05777780495017715,true,-0.3534301232581303,1.0,-0.07833332880460009,false,0.03944441727204495,true,0.05777780495017715,true
2023-10-18,sz.002384,17.596287,17.635542,17.076151,17.282243,17.664984,25543662,449665113.92,2,1.8373,1,-2.1667,0,23.549,1.232122,2.263778,-0.3584456766284304,1.0,-0.0102214741454568,False,0.0522430450723323,True,0.0965360225521652,True,-0.3584456766284304,1.0,-0.010221474145456821,false,0.05224304507233235,true,0.0965360225521652,true,-0.3573652854409135,1.0,-0.010221474145456821,false,0.05224304507233235,true,0.0965360225521652,true
2023-10-19,sz.002384,17.135034,17.458893,16.899501,16.928943,17.282243,22439900,391619767.0,2,1.6141,1,-2.0443,0,23.549,1.232122,1.988768,-0.3652318801137093,1.0,0.0063768304967415,True,0.0573912972593742,True,0.0962318793323362,True,-0.36523188011370933,1.0,0.006376830496741537,true,0.0573912972593742,true,0.09623187933233623,true,-0.36601862710084854,1.0,0.006376830496741537,true,0.0573912972593742,true,0.09623187933233623,true
2023-10-20,sz.002384,16.722852,16.958385,16.202716,16.291041,16.928943,32150582,540091166.19,2,2.3125,1,-3.7681,0,23.549,1.232122,2.849282,-0.3655443791483285,1.0,0.1174698412458725,True,0.1415662755989626,True,0.1620482079690304,True,-0.3655443791483285,1.0,0.11746984124587256,true,0.14156627559896262,true,0.1620482079690304,true,-0.3688049322500285,1.0,0.11746984124587256,true,0.14156627559896262,true,0.1620482079690304,true
2023-10-23,sz.002384,16.291041,16.428435,15.829788,15.947555,16.291041,27104122,443273360.98,2,1.9496,1,-2.1084,0,23.549,1.232122,2.402145,-0.3697165265714299,1.0,0.1593846204010585,True,0.222153866219618,True,0.1870769531755809,True,-0.36971652657142995,1.0,0.1593846204010585,true,0.22215386621961808,true,0.18707695317558093,true,-0.3747731803243942,1.0,0.1593846204010585,true,0.22215386621961808,true,0.18707695317558093,true
2023-10-24,sz.002384,16.114391,16.565829,15.976997,16.281227,15.947555,26946682,446326003.4,2,1.9382,1,2.0923,0,23.549,1.232122,2.388099,-0.3599652484121239,1.0,0.1277877889670107,True,0.1844484448254422,True,0.1500904078052591,True,-0.35996524841212396,1.0,0.1277877889670107,true,0.1844484448254422,true,0.15009040780525917,true,-0.3659864212459021,1.0,0.1277877889670107,true,0.1844484448254422,true,0.15009040780525917,true
2023-10-25,sz.002384,16.300855,17.723867,16.300855,17.105593,16.281227,58063294,1022018870.18,2,4.1764,1,5.0633,0,24.654,1.24569,5.2025,-0.3336247300584947,1.0,0.0631095922836468,True,0.1227768017162576,True,0.0625358618084739,True,-0.3336247300584947,1.0,0.06310959228364688,true,0.1227768017162576,true,0.06253586180847392,true,-0.3402352527791681,1.0,0.06310959228364688,true,0.1227768017162576,true,0.06253586180847392,true
2023-10-26,sz.002384,16.987826,17.105593,16.546202,17.036896,17.105593,34675954,594352609.75,2,2.4942,1,-0.4016,0,24.654,1.24569,3.107,-0.4174143620479537,1.0,0.050691217461209,True,0.1209676927064649,True,0.0933179377276236,True,-0.4174143620479537,1.0,0.05069121746120908,true,0.1209676927064649,true,0.09331793772762365,true,-0.4234437706741606,1.0,0.05069121746120908,true,0.1209676927064649,true,0.09331793772762365,true
2023-10-27,sz.002384,16.978012,18.381397,16.703224,18.204747,17.036896,61828417,1117509469.04,2,4.4472,1,6.8548,0,24.654,1.24569,5.539833,-0.2458952162672603,1.0,0.0215633867364373,True,0.0382749620195215,True,0.0059299368455929,True,-0.2458952162672603,1.0,0.021563386736437318,true,0.03827496201952152,true,0.0059299368455929535,true,-0.24907061861508561,1.0,0.021563386736437318,true,0.03827496201952152,true,0.0059299368455929535,true
2023-10-30,sz.002384,18.224375,18.626744,18.00847,18.48935,18.204747,49862402,934057388.19,2,3.5865,1,1.5633,0,24.654,1.24569,4.467667,-0.1851421622649633,2.0,0.0541401401347261,True,0.0175159213276832,True,-0.0074309805374445,False,-0.1851421622649633,2.0,0.05414014013472612,true,0.017515921327683204,true,-0.007430980537444509,false,-0.1973622414919136,2.0,0.05414014013472612,true,0.017515921327683204,true,-0.007430980537444509,false
2023-10-31,sz.002384,18.499164,18.803394,18.194934,18.361769,18.48935,30649606,574937735.54,2,2.2046,1,-0.69,0,24.654,1.24569,2.746248,-0.1375880782991551,2.0,0.0502405296570283,True,0.0176376796810808,True,0.0133618389382854,True,-0.13758807829915515,2.0,0.0502405296570283,true,0.017637679681080876,true,0.013361838938285464,true,-0.1036071964888375,2.0,0.0502405296570283,true,0.017637679681080876,true,0.013361838938285464,true
2023-11-01,sz.002384,18.342142,18.450094,18.028098,18.18512,18.361769,19182543,355809551.72,2,1.3798,1,-0.9621,0,24.654,1.24569,1.718803,-0.0945858549416387,2.0,0.0561251726686433,True,0.0420938657539791,True,0.023205565869238,True,-0.09458585494163876,2.0,0.056125172668643364,true,0.04209386575397911,true,0.023205565869238054,true,-0.062163988513420546,2.0,0.056125172668643364,true,0.04209386575397911,true,0.023205565869238054,true
2023-11-02,sz.002384,18.18512,18.332328,17.880889,17.900517,18.18512,18538243,342198868.67,2,1.3334,1,-1.565,0,24.654,1.24569,1.661003,-0.2587870488401281,1.0,0.0668859452495143,True,0.036732458621167,True,0.0213815612141257,True,-0.2587870488401281,1.0,0.0668859452495143,true,0.03673245862116703,true,0.02138156121412571,true,-0.23285653811179635,1.0,0.0668859452495143,true,0.03673245862116703,true,0.02138156121412571,true
2023-11-03,sz.002384,17.9594,18.695441,17.920145,18.597303,17.900517,35020295,658739091.75,2,2.5189,1,3.8925,0,24.654,1.24569,3.137769,-0.042738332996572,2.0,0.0163588236423313,True,0.0179419564223908,True,-0.0211082219825099,False,-0.042738332996572086,2.0,0.01635882364233132,true,0.017941956422390826,true,-0.021108221982509945,false,-0.04650637716399807,2.0,0.01635882364233132,true,0.017941956422390826,true,-0.021108221982509945,false
2023-11-06,sz.002384,18.705255,19.75534,18.577675,19.490366,18.597303,64702401,1270295880.84,2,4.6539,1,4.8021,0,24.654,1.24569,5.797317,0.1642483909691949,3.0,-0.0347432162125638,False,-0.0287008976640049,False,-0.083585090192765,False,0.16424839096919494,3.0,-0.03474321621256382,false,-0.028700897664004965,false,-0.08358509019276505,false,0.256843550631327,4.0,-0.03474321621256382,false,-0.028700897664004965,false,-0.08358509019276505,false
2023-11-07,sz.002384,19.372599,19.441296,19.117438,19.284274,19.490366,32693482,641603990.05,2,2.3516,1,-1.0574,0,24.654,1.24569,2.929365,0.0839423057727616,3.0,-0.0310432220575168,False,-0.0290076255917127,False,-0.0972010146713328,False,0.08394230577276161,3.0,-0.03104322205751686,false,-0.02900762559171277,false,-0.0972010146713328,false,0.2694542888126076,4.0,-0.03104322205751686,false,-0.02900762559171277,false,-0.0972010146713328,false
2023-11-08,sz.002384,19.27446,19.559063,19.038927,19.205763,19.284274,29517480,579967652.88,2,2.1231,1,-0.4071,0,24.654,1.24569,2.644724,0.0699590723315672,3.0,-0.0132856476464903,False,-0.0536535309740103,False,-0.092488489001973,False,0.06995907233156728,3.0,-0.013285647646490317,false,-0.05365353097401038,false,-0.09248848900197304,false,0.24795139584607964,3.0,-0.013285647646490317,false,-0.05365353097401038,false,-0.09248848900197304,false
2023-11-09,sz.002384,19.254833,19.362785,19.019299,19.09781,19.205763,19705211,384306773.82,2,1.4174,1,-0.5621,0,24.654,1.24569,1.765641,0.0165271143345629,3.0,-0.0282630835682207,False,-0.0246659695535771,False,-0.0894141789032355,False,0.016527114334562998,3.0,-0.028263083568220715,false,-0.02466596955357714,false,-0.08941417890323555,false,0.22422710118215816,3.0,-0.028263083568220715,false,-0.02466596955357714,false,-0.08941417890323555,false
2023-11-10,sz.002384,18.921161,19.264646,18.656186,18.901533,19.09781,29824469,573001253.09,2,2.1452,1,-1.0277,0,24.654,1.24569,2.672254,-0.0394445241513755,2.0,0.0015576514349391,True,-0.0311526583584517,False,-0.080477705168147,False,-0.039444524151375504,2.0,0.0015576514349391335,true,-0.031152658358451712,false,-0.080477705168147,false,0.17756577441285334,3.0,0.0015576514349391335,true,-0.031152658358451712,false,-0.080477705168147,false
2023-11-13,sz.002384,19.078183,19.186135,18.646372,18.813208,18.901533,23035972,441846331.57,2,1.6569,1,-0.4673,0,24.654,1.24569,2.063984,-0.0332363353731393,2.0,0.006259804282183,True,-0.0245174560340798,False,-0.056859680709425,False,-0.03323633537313933,2.0,0.00625980428218309,true,-0.024517456034079843,false,-0.05685968070942504,false,0.1621132594955577,3.0,0.00625980428218309,true,-0.024517456034079843,false,-0.05685968070942504,false
2023-11-14,sz.002384,18.754325,19.068369,18.577675,18.685628,18.813208,25666689,490382013.5,2,1.8462,1,-0.6781,0,24.654,1.24569,2.299793,-0.0395455256788048,2.0,0.0021008124532928,True,-0.0042017319407193,False,-0.0493697616157188,False,-0.03954552567880486,2.0,0.002100812453292855,true,-0.004201731940719378,false,-0.04936976161571882,false,-3.872579365424289e-05,2.0,0.002100812453292855,true,-0.004201731940719378,false,-0.04936976161571882,false
2023-11-15,sz.002384,18.989858,19.215577,18.783766,18.950602,18.685628,26810202,518207297.82,2,1.9284,1,1.4181,0,24.654,1.24569,2.402189,-0.0513626035394907,2.0,-0.0409114180119449,False,-0.0181253344880547,False,-0.0802692706015355,False,-0.051362603539490764,2.0,-0.04091141801194498,false,-0.018125334488054756,false,-0.08026927060153555,false,0.11446930440734764,3.0,-0.04091141801194498,false,-0.018125334488054756,false,-0.08026927060153555,false
2023-11-16,sz.002384,18.950602,18.950602,18.548233,18.558047,18.950602,17014969,324044369.36,2,1.2239,1,-2.0715,0,24.654,1.24569,1.5246,-0.1572401540899194,2.0,0.0037017365027689,True,-0.0148069998960558,False,-0.061343200607262,False,-0.15724015408991945,2.0,0.0037017365027689486,true,-0.014806999896055828,false,-0.06134320060726206,false,-0.11990216352570539,2.0,0.0037017365027689486,true,-0.014806999896055828,false,-0.06134320060726206,false
2023-11-17,sz.002384,18.479536,19.195949,18.440281,18.930975,18.558047,33406771,642885911.39,2,2.4029,1,2.0095,0,24.654,1.24569,2.993269,-0.0399490788400862,2.0,-0.0326594377732789,False,-0.0383618910277996,False,-0.0710212759775974,False,-0.03994907884008625,2.0,-0.032659437773278954,false,-0.03836189102779963,false,-0.07102127597759744,false,0.11570251789052424,3.0,-0.032659437773278954,false,-0.03836189102779963,false,-0.07102127597759744,false
2023-11-20,sz.002384,18.940788,19.087997,18.607116,18.930975,18.930975,25895521,497545569.4,2,1.8626,1,0.0,0,24.654,1.24569,2.320222,-0.0407746585532908,2.0,-0.03058579919946,False,-0.056505964431309,False,-0.0984966701398105,False,-0.04077465855329086,2.0,-0.03058579919946003,false,-0.056505964431309064,false,-0.09849667013981056,false,0.11871359663130437,3.0,-0.03058579919946003,false,-0.056505964431309064,false,-0.09849667013981056,false
2023-11-21,sz.002384,18.950602,19.117438,18.695441,18.724883,18.930975,20708412,398447378.4,2,1.4895,1,-1.0886,0,24.654,1.24569,1.855455,-0.1178584066267268,2.0,-0.0062893316876798,False,-0.070230612388873,False,-0.080188698642336,False,-0.11785840662672682,2.0,-0.006289331687679867,false,-0.07023061238887307,false,-0.08018869864233602,false,0.08231235502353752,3.0,-0.006289331687679867,false,-0.07023061238887307,false,-0.08018869864233602,false
2023-11-22,sz.002384,18.646372,18.675814,18.175306,18.175306,18.724883,27276774,510464056.64,2,1.962,1,-2.935,0,24.654,1.24569,2.444044,-0.2503077970086174,1.0,0.0237580594241439,True,-0.0410367231231209,False,-0.0631749473708997,False,-0.2503077970086174,1.0,0.023758059424143996,true,-0.0410367231231209,false,-0.06317494737089979,false,-0.24412615014494635,1.0,0.023758059424143996,true,-0.0410367231231209,false,-0.06317494737089979,false
2023-11-23,sz.002384,18.155678,18.724883,18.037911,18.626744,18.175306,25638836,481202990.84,2,1.8442,1,2.4838,0,24.654,1.24569,2.297301,-0.1053467667211424,2.0,-0.0184404746207924,False,-0.0663856764231043,False,-0.0848260973576486,False,-0.10534676672114247,2.0,-0.018440474620792457,false,-0.06638567642310433,false,-0.08482609735764868,false,-0.05369447476777377,2.0,-0.018440474620792457,false,-0.06638567642310433,false,-0.08482609735764868,false
2023-11-24,sz.002384,18.558047,18.587489,18.155678,18.3127,18.626744,22278131,415688532.62,2,1.6024,1,-1.686,0,24.654,1.24569,1.996094,-0.215128687335359,1.0,-0.0058949799865666,False,-0.0509110617221927,False,-0.0809217646769727,False,-0.21512868733535903,1.0,-0.005894979986566629,false,-0.05091106172219273,false,-0.08092176467697276,false,-0.19997248696944875,2.0,-0.005894979986566629,false,-0.05091106172219273,false,-0.08092176467697276,false
2023-11-27,sz.002384,18.3127,18.479536,18.116422,18.351956,18.3127,19593063,365149751.11,2,1.4093,1,0.2144,0,24.654,1.24569,1.755551,-0.1727728211700374,2.0,-0.0267379673316566,False,-0.0331551034669003,False,-0.0796791905996289,False,-0.17277282117003748,2.0,-0.026737967331656676,false,-0.033155103466900315,false,-0.07967919059962891,false,-0.15097389035333836,2.0,-0.026737967331656676,false,-0.033155103466900315,false,-0.07967919059962891,false
2023-11-28,sz.002384,18.361769,18.891719,18.263631,18.607116,18.351956,24061666,456440419.43,2,1.7307,1,1.3904,0,24.654,1.24569,2.155916,-0.0329385947102239,2.0,-0.0643459738736514,False,-0.0453586144139693,False,-0.1070674789150559,False,-0.03293859471022395,2.0,-0.06434597387365149,false,-0.04535861441396938,false,-0.10706747891505597,false,0.0634308731375986,3.0,-0.06434597387365149,false,-0.04535861441396938,false,-0.10706747891505597,false
2023-11-29,sz.002384,18.646372,18.852463,18.48935,18.607116,18.607116,17225728,327494709.66,2,1.239,1,0.0,0,24.654,1.24569,1.54341,-0.0473252743297186,2.0,-0.0632911086274735,False,-0.0632911086274735,False,-0.1097046420305005,False,-0.04732527432971868,2.0,-0.06329110862747356,false,-0.06329110862747356,false,-0.10970464203050057,false,0.06479253192959811,3.0,-0.06329110862747356,false,-0.06329110862747356,false,-0.10970464203050057,false
2023-11-30,sz.002384,18.607116,18.607116,18.126236,18.283258,18.607116,16607353,309879587.16,2,1.1945,1,-1.7405,0,24.654,1.24569,1.487977,-0.2174443827554573,1.0,-0.0488459441965978,False,-0.0472356185095674,False,-0.0590445094632477,False,-0.21744438275545733,1.0,-0.048845944196597824,false,-0.04723561850956748,false,-0.059044509463247796,false,-0.20185938551415092,1.0,-0.048845944196597824,false,-0.04723561850956748,false,-0.059044509463247796,false
2023-12-01,sz.002384,18.18512,18.381397,17.969214,18.204747,18.283258,16933500,313934416.13,2,1.218,1,-0.4294,0,24.654,1.24569,1.51725,-0.2568992780269057,1.0,-0.0452830242573545,False,-0.0339622407276519,False,-0.0199460613212587,False,-0.2568992780269057,1.0,-0.04528302425735453,false,-0.03396224072765197,false,-0.019946061321258757,false,-0.24955316411926584,1.0,-0.04528302425735453,false,-0.03396224072765197,false,-0.019946061321258757,false
2023-12-04,sz.002384,18.244003,18.273445,17.822006,17.861262,18.204747,18351625,335581801.85,2,1.32,1,-1.8868,0,24.654,1.24569,1.644311,-0.2923929961385821,1.0,-0.0065934310800659,False,-0.0445055338195027,False,-0.0269231255887741,False,-0.29239299613858216,1.0,-0.006593431080065937,false,-0.04450553381950273,false,-0.02692312558877419,false,-0.29239299613858216,1.0,-0.006593431080065937,false,-0.04450553381950273,false,-0.02692312558877419,false
2023-12-05,sz.002384,17.763123,17.763123,17.409823,17.409823,17.861262,18109132,324136070.84,2,1.3026,1,-2.5275,0,24.654,1.24569,1.622636,-0.298,1.0,0.0202931414064349,True,-0.0107102754577115,False,-0.0456595107256402,False,-0.298,1.0,0.0202931414064349,true,-0.010710275457711527,false,-0.04565951072564023,false,-0.298,1.0,0.0202931414064349,true,-0.010710275457711527,false,-0.04565951072564023,false
2023-12-06,sz.002384,17.390195,17.684612,17.30187,17.429451,17.409823,15218608,270988321.74,2,1.0946,1,0.1127,0,24.654,1.24569,1.363532,-0.291401879742299,1.0,0.0,False,-0.0230855808367114,False,-0.0653153102756937,False,-0.291401879742299,1.0,0.0,false,-0.023085580836711417,false,-0.0653153102756937,false,-0.291401879742299,1.0,0.0,false,-0.023085580836711417,false,-0.0653153102756937,false
2023-12-07,sz.002384,17.35094,17.52759,17.184104,17.390195,17.429451,14008125,247381057.96,2,1.0076,1,-0.2252,0,24.654,1.24569,1.255157,-0.3621061709155671,1.0,0.0016930229937044,True,-0.0197516474082088,False,-0.07900676214384,False,-0.3621061709155671,1.0,0.0016930229937044405,true,-0.019751647408208894,false,-0.07900676214384006,false,-0.3621061709155671,1.0,0.0016930229937044405,true,-0.019751647408208894,false,-0.07900676214384006,false
2023-12-08,sz.002384,17.380381,17.70424,17.370568,17.380381,17.390195,18217210,324601307.15,2,1.3103,1,-0.0564,0,24.654,1.24569,1.632228,-0.3634507836510495,1.0,0.0118577377561517,True,-0.0316205381228409,False,-0.1118012315150053,False,-0.36345078365104955,1.0,0.011857737756151732,true,-0.031620538122840935,false,-0.11180123151500532,false,-0.36345078365104955,1.0,0.011857737756151732,true,-0.031620538122840935,false,-0.11180123151500532,false
2023-12-11,sz.002384,17.233173,17.772937,17.066337,17.743495,17.380381,18999082,337613706.36,2,1.3666,1,2.0892,0,24.654,1.24569,1.70236,-0.331564533762707,1.0,-0.0381637326806245,False,-0.0481194939328469,False,-0.134402664187636,False,-0.331564533762707,1.0,-0.03816373268062456,false,-0.04811949393284698,false,-0.13440266418763602,false,-0.331564533762707,1.0,-0.03816373268062456,false,-0.04811949393284698,false,-0.13440266418763602,false
2023-12-12,sz.002384,17.714053,17.871075,17.557031,17.763123,17.743495,12963677,233869145.81,2,0.9325,1,0.1106,0,24.654,1.24569,1.161606,-0.3313447752881743,1.0,-0.0303867737672031,False,-0.0646408855019469,False,-0.1298342639410874,False,-0.3313447752881743,1.0,-0.030386773767203112,false,-0.06464088550194691,false,-0.12983426394108744,false,-0.3313447752881743,1.0,-0.030386773767203112,false,-0.06464088550194691,false,-0.12983426394108744,false
2023-12-13,sz.002384,17.674798,17.772937,17.390195,17.429451,17.763123,13223250,236130421.66,2,0.9511,1,-1.8785,0,24.654,1.24569,1.184776,-0.3544063564635633,1.0,-0.0230855808367114,False,-0.0495495813379319,False,-0.1024774675920658,False,-0.35440635646356333,1.0,-0.023085580836711417,false,-0.04954958133793197,false,-0.10247746759206589,false,-0.35440635646356333,1.0,-0.023085580836711417,false,-0.04954958133793197,false,-0.10247746759206589,false
2023-12-14,sz.002384,17.52759,17.871075,17.419637,17.419637,17.429451,13162147,235871312.89,2,0.9467,1,-0.0563,0,24.654,1.24569,1.179295,-0.3581253114574878,1.0,-0.0214084254453752,False,-0.0123943455308513,False,-0.1143662178494305,False,-0.3581253114574878,1.0,-0.021408425445375245,false,-0.012394345530851392,false,-0.11436621784943057,false,-0.3581253114574878,1.0,-0.021408425445375245,false,-0.012394345530851392,false,-0.11436621784943057,false
2023-12-15,sz.002384,17.429451,18.126236,17.429451,17.586473,17.419637,28051042,507324392.54,2,2.0177,1,0.9577,0,24.654,1.24569,2.513429,-0.2609714158608625,1.0,-0.042968763549121,False,0.0145089353618543,True,-0.1305803613948062,False,-0.2609714158608625,1.0,-0.04296876354912105,false,0.01450893536185438,true,-0.13058036139480622,false,-0.2609714158608625,1.0,-0.04296876354912105,false,0.01450893536185438,true,-0.13058036139480622,false
2023-12-18,sz.002384,17.566845,17.566845,17.007454,17.066337,17.586473,16943872,297157695.26,2,1.2187,1,-2.9576,0,24.654,1.24569,1.518122,-0.2907887256962423,1.0,-0.0103507858774851,False,0.0184013710733592,True,-0.1127084271217661,False,-0.29078872569624237,1.0,-0.010350785877485169,false,0.018401371073359263,true,-0.1127084271217661,false,-0.29078872569624237,1.0,-0.010350785877485169,false,0.018401371073359263,true,-0.1127084271217661,false
2023-12-19,sz.002384,17.017268,17.449079,16.987826,17.223359,17.066337,13183347,231175537.12,2,0.9483,1,0.9201,0,24.654,1.24569,1.181288,-0.2782417810351124,1.0,-0.0353276036341109,False,-0.0353276036341109,False,-0.1515669504421292,False,-0.27824178103511243,1.0,-0.035327603634110916,false,-0.035327603634110916,false,-0.1515669504421292,false,-0.27824178103511243,1.0,-0.035327603634110916,false,-0.035327603634110916,false,-0.1515669504421292,false
2023-12-20,sz.002384,17.252801,17.537404,17.027082,17.027082,17.223359,14038676,246292996.26,2,1.0098,1,-1.1396,0,24.654,1.24569,1.257898,-0.2886504234356313,1.0,-0.0270893744447815,False,-0.0432276651983,False,-0.1273775506572412,False,-0.2886504234356313,1.0,-0.027089374444781544,false,-0.043227665198300014,false,-0.1273775506572412,false,-0.2886504234356313,1.0,-0.027089374444781544,false,-0.043227665198300014,false,-0.1273775506572412,false
2023-12-21,sz.002384,16.919129,17.17429,16.732665,17.04671,17.027082,14988688,259028096.23,2,1.0781,1,0.1153,0,24.654,1.24569,1.342978,-0.3652565867987571,1.0,0.0092112788919385,True,-0.0604490837234867,False,-0.1295336754130269,False,-0.3652565867987571,1.0,0.009211278891938512,true,-0.060449083723486785,false,-0.12953367541302696,false,-0.3652565867987571,1.0,0.009211278891938512,true,-0.060449083723486785,false,-0.12953367541302696,false
2023-12-22,sz.002384,17.036896,17.095779,16.762107,16.830804,17.04671,15179200,261431675.0,2,1.0918,1,-1.2666,0,24.654,1.24569,1.360044,-0.3687589929529469,1.0,0.0600583311409246,True,-0.082798837179733,False,-0.1667638099760415,False,-0.3687589929529469,1.0,0.060058331140924626,true,-0.08279883717973302,false,-0.16676380997604157,false,-0.3687589929529469,1.0,0.060058331140924626,true,-0.08279883717973302,false,-0.16676380997604157,false
2023-12-25,sz.002384,16.781735,17.17429,16.752293,16.889687,16.830804,12319598,213038873.41,2,0.8861,1,0.3499,0,24.654,1.24569,1.103806,-0.3612911319442174,1.0,0.0290528770604217,True,-0.0906449598503511,False,-0.1580476298939109,False,-0.36129113194421747,1.0,0.0290528770604217,true,-0.09064495985035115,false,-0.15804762989391097,false,-0.36129113194421747,1.0,0.0290528770604217,true,-0.09064495985035115,false,-0.15804762989391097,false
2023-12-26,sz.002384,16.978012,16.978012,16.497132,16.614899,16.889687,12701626,215052890.22,2,0.9136,1,-1.627,0,24.654,1.24569,1.138062,-0.3728244011777014,1.0,0.0,False,-0.0696987685570644,False,-0.1399882117850972,False,-0.3728244011777014,1.0,0.0,false,-0.06969876855706447,false,-0.13998821178509724,false,-0.3980047150524689,1.0,0.0,false,-0.06969876855706447,false,-0.13998821178509724,false
2023-12-27,sz.002384,16.683596,16.703224,16.408807,16.565829,16.614899,14022169,236310002.22,2,1.0086,1,-0.2953,0,24.654,1.24569,1.256403,-0.3668088801574087,1.0,-0.0165876395319546,False,-0.055687161807598,False,-0.1172985668269303,False,-0.36680888015740876,1.0,-0.016587639531954634,false,-0.05568716180759803,false,-0.1172985668269303,false,-0.3925963516198495,1.0,-0.016587639531954634,false,-0.05568716180759803,false,-0.1172985668269303,false
2023-12-28,sz.002384,16.565829,17.419637,16.506946,17.203732,16.565829,28381644,491701117.44,2,2.0414,1,3.8507,0,24.654,1.24569,2.542952,-0.3569964560833201,1.0,-0.0690245581598223,False,-0.1032516084300777,False,-0.1722761084629775,False,-0.3569964560833201,1.0,-0.06902455815982234,false,-0.10325160843007775,false,-0.17227610846297758,false,-0.3581343864847092,1.0,-0.06902455815982234,false,-0.10325160843007775,false,-0.17227610846297758,false
2023-12-29,sz.002384,17.223359,17.929959,17.203732,17.841634,17.203732,28505490,515922678.07,2,2.0503,1,3.7079,0,24.654,1.24569,2.554038,-0.1501231543731389,2.0,-0.1347634975585755,False,-0.1430143113573565,False,-0.2513751262916838,False,-0.1501231543731389,2.0,-0.13476349755857553,false,-0.14301431135735654,false,-0.2513751262916838,false,-0.13924104644053353,2.0,-0.13476349755857553,false,-0.14301431135735654,false,-0.2513751262916838,false
2024-01-02,sz.002384,17.890703,17.900517,17.370568,17.380381,17.841634,21897718,392983245.78,2,1.5751,1,-2.5853,0,24.654,1.24569,1.962086,-0.2773075414383535,1.0,-0.1163184512468397,False,-0.1287407911253498,False,-0.2518351007380103,False,-0.27730754143835357,1.0,-0.1163184512468397,false,-0.12874079112534986,false,-0.2518351007380103,false,-0.27680753687746207,1.0,-0.1163184512468397,false,-0.12874079112534986,false,-0.2518351007380103,false
2024-01-03,sz.002384,17.380381,17.380381,16.467691,16.614899,17.380381,38810713,662391200.34,2,2.7916,1,-4.4043,0,24.654,1.24569,3.477468,-0.3327751056880716,1.0,-0.0696987685570644,False,-0.1204961883909135,False,-0.2616656893310035,False,-0.33277510568807167,1.0,-0.06969876855706447,false,-0.12049618839091358,false,-0.26166568933100354,false,-0.33209992034615154,1.0,-0.06969876855706447,false,-0.12049618839091358,false,-0.26166568933100354,false
2024-01-04,sz.002384,16.556016,16.565829,16.183088,16.291041,16.614899,22826435,378855647.02,2,1.6419,1,-1.9492,0,24.126,1.23917,2.034593,-0.3391032472555421,1.0,-0.0397590307457945,False,-0.0879518380685433,False,-0.235542160872347,False,-0.3391032472555421,1.0,-0.039759030745794566,false,-0.08795183806854334,false,-0.23554216087234703,false,-0.33901608281115614,1.0,-0.039759030745794566,false,-0.08795183806854334,false,-0.23554216087234703,false
2024-01-05,sz.002384,16.261599,16.722852,15.927927,16.016252,16.291041,28684009,475284364.23,2,2.0632,1,-1.6867,0,24.126,1.23917,2.556656,-0.3446274454712822,1.0,-0.0367647187369429,False,-0.0735293750373059,False,-0.2555147109323705,False,-0.3446274454712822,1.0,-0.03676471873694298,false,-0.07352937503730594,false,-0.25551471093237055,false,-0.34595947021508777,1.0,-0.03676471873694298,false,-0.07352937503730594,false,-0.25551471093237055,false
2024-01-08,sz.002384,15.947555,16.045694,15.407792,15.437233,16.016252,24103799,384294715.33,2,1.7337,1,-3.6152,0,24.126,1.23917,2.148349,-0.437435128138474,1.0,-0.0095359058193913,False,-0.0915447736002949,False,-0.2644628088466373,False,-0.43743512813847407,1.0,-0.009535905819391344,false,-0.0915447736002949,false,-0.2644628088466373,false,-0.4406767122017904,1.0,-0.009535905819391344,false,-0.0915447736002949,false,-0.2644628088466373,false
2024-01-09,sz.002384,15.456861,15.653139,15.319467,15.358722,15.437233,20804513,327642222.09,2,1.4964,1,-0.5086,0,24.126,1.23917,1.854294,-0.440852801818725,1.0,-0.0140574847308259,False,-0.0741214015072347,False,-0.186581474682594,False,-0.440852801818725,1.0,-0.014057484730825909,false,-0.07412140150723479,false,-0.186581474682594,false,-0.44522609162429394,1.0,-0.014057484730825909,false,-0.07412140150723479,false,-0.186581474682594,false
