date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,top10_ratio,decay,modified_turn
2012-12-31,sh.600522,2.771958,2.839916,2.750498,2.822032,2.757651,12449054,97261767.000000,2,1.767066,1,2.334600,0,0.000000,1.000000,1.767066
2013-01-04,sh.600522,2.861376,2.872106,2.807725,2.839916,2.822032,16884916,134201552.000000,2,2.396709,1,0.633700,0,0.000000,1.000000,2.396709
2013-01-07,sh.600522,2.839916,2.940064,2.829186,2.936487,2.839916,22277569,180769717.000000,2,3.162163,1,3.400500,0,0.000000,1.000000,3.162163
2013-01-08,sh.600522,2.954371,3.179704,2.936487,3.072402,2.936487,39790057,339507142.000000,2,5.647952,1,4.628500,0,0.000000,1.000000,5.647952
2013-01-09,sh.600522,3.033059,3.122477,2.990138,3.086709,3.072402,26256885,224249505.000000,2,3.727002,1,0.465700,0,0.000000,1.000000,3.727002
2013-01-10,sh.600522,3.061672,3.101016,3.000868,3.033059,3.086709,14452995,122901389.000000,2,2.051513,1,-1.738100,0,0.000000,1.000000,2.051513
2013-01-11,sh.600522,3.015175,3.083133,2.922180,2.936487,3.033059,16283525,135839705.000000,2,2.311345,1,-3.184000,0,0.000000,1.000000,2.311345
2013-01-14,sh.600522,2.925757,3.058096,2.918604,3.043789,2.936487,16588878,139346627.000000,2,2.354688,1,3.654100,0,0.000000,1.000000,2.354688
2013-01-15,sh.600522,3.043789,3.104593,3.043789,3.090286,3.043789,18885151,162362267.000000,2,2.680630,1,1.527600,0,0.000000,1.000000,2.680630
2013-01-16,sh.600522,3.086709,3.111746,3.008022,3.054519,3.090286,12258261,104544751.000000,2,1.739984,1,-1.157400,0,0.000000,1.000000,1.739984
2013-01-17,sh.600522,3.133207,3.219048,3.054519,3.068826,3.054519,19523249,170526041.000000,2,2.771204,1,0.468400,0,0.000000,1.000000,2.771204
2013-01-18,sh.600522,3.047365,3.122477,3.040212,3.083133,3.068826,11429723,98292504.000000,2,1.622378,1,0.466200,0,0.000000,1.000000,1.622378
2013-01-21,sh.600522,3.129630,3.211895,3.122477,3.165397,3.083133,18439558,163116146.000000,2,2.617381,1,2.668200,0,0.000000,1.000000,2.617381
2013-01-22,sh.600522,3.179704,3.179704,3.022328,3.058096,3.165397,15443236,133617243.000000,2,2.192071,1,-3.389800,0,0.000000,1.000000,2.192071
2013-01-23,sh.600522,3.047365,3.083133,2.972254,3.050942,3.058096,9664385,81821006.000000,2,1.371799,1,-0.233900,0,0.000000,1.000000,1.371799
2013-01-24,sh.600522,3.036635,3.086709,2.932910,2.972254,3.050942,11815000,99567944.000000,2,1.677066,1,-2.579100,0,0.000000,1.000000,1.677066
2013-01-25,sh.600522,2.968678,2.993715,2.950794,2.972254,2.972254,5031546,41813306.000000,2,0.714197,1,0.000000,0,0.000000,1.000000,0.714197
2013-01-28,sh.600522,2.986561,3.065249,2.982984,3.058096,2.972254,9646265,81776626.000000,2,1.369227,1,2.888100,0,0.000000,1.000000,1.369227
2013-01-29,sh.600522,3.065249,3.090286,3.033059,3.061672,3.058096,9978202,85475054.000000,2,1.416344,1,0.117000,0,0.000000,1.000000,1.416344
2013-01-30,sh.600522,3.061672,3.068826,3.004445,3.036635,3.061672,8693108,73606149.000000,2,1.233933,1,-0.817800,0,0.000000,1.000000,1.233933
2013-01-31,sh.600522,3.029482,3.054519,3.008022,3.047365,3.036635,5618638,47656947.000000,2,0.797531,1,0.353400,0,0.000000,1.000000,0.797531
2013-02-01,sh.600522,3.036635,3.086709,3.015175,3.072402,3.047365,8615472,73880826.000000,2,1.222913,1,0.821600,0,0.000000,1.000000,1.222913
2013-02-04,sh.600522,3.090286,3.115323,3.025905,3.033059,3.072402,9267327,79210519.000000,2,1.315440,1,-1.280600,0,0.000000,1.000000,1.315440
2013-02-05,sh.600522,3.022328,3.022328,2.965101,3.004445,3.033059,13418850,112035116.000000,2,1.904722,1,-0.943400,0,0.000000,1.000000,1.904722
2013-02-06,sh.600522,3.008022,3.036635,2.997291,3.029482,3.004445,9546786,80408397.000000,2,1.355107,1,0.833300,0,0.000000,1.000000,1.355107
2013-02-07,sh.600522,3.029482,3.033059,3.000868,3.011598,3.029482,7625497,64127080.000000,2,1.082392,1,-0.590300,0,0.000000,1.000000,1.082392
2013-02-08,sh.600522,3.008022,3.133207,3.000868,3.126053,3.011598,17290244,149061297.000000,2,2.454243,1,3.800500,0,0.000000,1.000000,2.454243
2013-02-18,sh.600522,3.147514,3.161820,3.090286,3.122477,3.126053,12516183,109342852.000000,2,1.776594,1,-0.114400,0,0.000000,1.000000,1.776594
2013-02-19,sh.600522,3.111746,3.143937,3.061672,3.072402,3.122477,9472749,82063000.000000,2,1.344598,1,-1.603700,0,0.000000,1.000000,1.344598
2013-02-20,sh.600522,3.058096,3.151090,3.054519,3.147514,3.072402,12608220,109633127.000000,2,1.789659,1,2.444700,0,0.000000,1.000000,1.789659
2013-02-21,sh.600522,3.126053,3.165397,3.058096,3.136783,3.147514,17422032,151795673.000000,2,2.472949,1,-0.340900,0,0.000000,1.000000,2.472949
2013-02-22,sh.600522,3.115323,3.258392,3.115323,3.211895,3.136783,25588216,228717550.000000,2,3.632088,1,2.394500,0,0.000000,1.000000,3.632088
2013-02-25,sh.600522,3.219048,3.244085,3.168974,3.219048,3.211895,14739343,132402624.000000,2,2.092158,1,0.222700,0,0.000000,1.000000,2.092158
2013-02-26,sh.600522,3.197588,3.276276,3.108170,3.129630,3.219048,19576078,175408353.000000,2,2.778703,1,-2.777800,0,0.000000,1.000000,2.778703
2013-02-27,sh.600522,3.147514,3.194011,3.090286,3.140360,3.129630,9151764,80369793.000000,2,1.299036,1,0.342900,0,0.000000,1.000000,1.299036
2013-02-28,sh.600522,3.147514,3.233355,3.118900,3.215471,3.140360,12548897,111765801.000000,2,1.781238,1,2.391800,0,0.000000,1.000000,1.781238
2013-03-01,sh.600522,3.215471,3.351387,3.194011,3.333503,3.215471,26555836,244667180.000000,2,3.769436,1,3.670700,0,0.000000,1.000000,3.769436
2013-03-04,sh.600522,3.301313,3.387154,3.233355,3.261969,3.333503,23215772,214366015.000000,2,3.295335,1,-2.145900,0,0.000000,1.000000,3.295335
2013-03-05,sh.600522,3.272699,3.401461,3.251238,3.397884,3.261969,21251402,197682520.000000,2,3.016505,1,4.166700,0,0.000000,1.000000,3.016505
2013-03-06,sh.600522,3.408614,3.551683,3.365694,3.455112,3.397884,32738480,317518144.000000,2,4.647024,1,1.684200,0,0.000000,1.000000,4.647024
2013-03-07,sh.600522,3.458688,3.530223,3.290582,3.351387,3.455112,25437021,243642558.000000,2,3.610627,1,-3.002100,0,0.000000,1.000000,3.610627
2013-03-08,sh.600522,3.344233,3.415768,3.290582,3.337080,3.351387,12626136,118021504.000000,2,1.792202,1,-0.426900,0,0.000000,1.000000,1.792202
2013-03-11,sh.600522,3.337080,3.354963,3.301313,3.326350,3.337080,8508564,79150067.000000,2,1.207738,1,-0.321500,0,0.000000,1.000000,1.207738
2013-03-12,sh.600522,3.329926,3.347810,3.129630,3.158244,3.326350,25116268,225576339.000000,2,3.565098,1,-5.053800,0,0.000000,1.000000,3.565098
2013-03-13,sh.600522,3.154667,3.154667,2.979408,3.058096,3.158244,16227880,138542036.000000,2,2.303447,1,-3.171000,0,0.000000,1.000000,2.303447
2013-03-14,sh.600522,3.050942,3.101016,3.033059,3.083133,3.058096,7712361,66134754.000000,2,1.094722,1,0.818700,0,0.000000,1.000000,1.094722
2013-03-15,sh.600522,3.086709,3.390731,3.083133,3.261969,3.083133,37299873,339062445.000000,2,5.294485,1,5.800500,0,0.000000,1.000000,5.294485
2013-03-18,sh.600522,3.254815,3.340656,3.190434,3.258392,3.261969,15844089,144786720.000000,2,2.248970,1,-0.109600,0,0.000000,1.000000,2.248970
2013-03-19,sh.600522,3.254815,3.312043,3.211895,3.290582,3.258392,14400801,131914144.000000,2,2.044104,1,0.987900,0,0.000000,1.000000,2.044104
2013-03-20,sh.600522,3.294159,3.347810,3.244085,3.344233,3.290582,18560567,171472640.000000,2,2.634557,1,1.630400,0,0.000000,1.000000,2.634557
2013-03-21,sh.600522,3.308466,3.365694,3.265545,3.308466,3.344233,18928359,175589344.000000,2,2.686763,1,-1.069500,0,0.000000,1.000000,2.686763
2013-03-22,sh.600522,3.290582,3.372847,3.272699,3.312043,3.308466,14184465,131768360.000000,2,2.013397,1,0.108100,0,0.000000,1.000000,2.013397
2013-03-25,sh.600522,3.308466,3.326350,3.222625,3.247662,3.312043,11709788,106483920.000000,2,1.662132,1,-1.943800,0,0.000000,1.000000,1.662132
2013-03-26,sh.600522,3.229778,3.272699,3.176127,3.269122,3.247662,9705482,87537232.000000,2,1.377633,1,0.660800,0,0.000000,1.000000,1.377633
2013-03-27,sh.600522,3.265545,3.354963,3.254815,3.283429,3.269122,11367976,105088672.000000,2,1.613614,1,0.437600,0,0.000000,1.000000,1.613614
2013-03-28,sh.600522,3.251238,3.362117,3.222625,3.244085,3.283429,20325414,187902432.000000,2,2.885066,1,-1.198300,0,0.000000,1.000000,2.885066
2013-03-29,sh.600522,3.254815,3.272699,3.165397,3.176127,3.244085,13039230,117301952.000000,2,1.850838,1,-2.094800,0,0.000000,1.000000,1.850838
2013-04-01,sh.600522,3.168974,3.261969,3.165397,3.204741,3.176127,7572984,68167280.000000,2,1.074938,1,0.900900,0,0.000000,1.000000,1.074938
2013-04-02,sh.600522,3.276276,3.476572,3.276276,3.329926,3.204741,33026657,310435456.000000,2,4.687929,1,3.906300,0,0.000000,1.000000,4.687929
2013-04-03,sh.600522,3.369270,3.383577,3.265545,3.287006,3.329926,12174230,112754392.000000,2,1.728056,1,-1.288900,0,0.000000,1.000000,1.728056
2013-04-08,sh.600522,3.236932,3.358540,3.147514,3.354963,3.287006,15375611,139908032.000000,2,2.182473,1,2.067500,0,0.000000,1.000000,2.182473
2013-04-09,sh.600522,3.354963,3.430074,3.322773,3.422921,3.354963,19450469,183700080.000000,2,2.760873,1,2.025600,0,0.000000,1.000000,2.760873
2013-04-10,sh.600522,3.412191,3.476572,3.390731,3.440805,3.422921,20443572,196752688.000000,2,2.901838,1,0.522500,0,0.000000,1.000000,2.901838
2013-04-11,sh.600522,3.444381,3.455112,3.340656,3.351387,3.440805,12675539,120171832.000000,2,1.799214,1,-2.598800,0,0.000000,1.000000,1.799214
2013-04-12,sh.600522,3.354963,3.383577,3.294159,3.322773,3.351387,8304834,77330976.000000,2,1.178820,1,-0.853788,0,0.000000,1.000000,1.178820
2013-04-15,sh.600522,3.301313,3.369270,3.279852,3.337080,3.322773,8814213,81919536.000000,2,1.251123,1,0.430600,0,0.000000,1.000000,1.251123
2013-04-16,sh.600522,3.301313,3.315619,3.236932,3.283429,3.337080,12703153,116364816.000000,2,1.803134,1,-1.607713,0,0.000000,1.000000,1.803134
2013-04-17,sh.600522,3.269122,3.358540,3.261969,3.351387,3.283429,11232373,104099288.000000,2,1.594366,1,2.069700,0,0.000000,1.000000,1.594366
2013-04-18,sh.600522,3.344233,3.422921,3.326350,3.390731,3.351387,16500649,156287424.000000,2,2.342165,1,1.174000,0,0.000000,1.000000,2.342165
2013-04-19,sh.600522,3.369270,3.519492,3.365694,3.480149,3.390731,24702417,239562832.000000,2,3.506355,1,2.637131,0,0.000000,1.000000,3.506355
2013-04-22,sh.600522,3.487302,3.551683,3.455112,3.523069,3.480149,19994415,196031488.000000,2,2.838083,1,1.233300,0,0.000000,1.000000,2.838083
2013-04-23,sh.600522,3.526646,3.540953,3.333503,3.344233,3.523069,21535506,205991504.000000,2,3.056831,1,-5.076100,0,0.000000,1.000000,3.056831
2013-04-24,sh.600522,3.347810,3.644678,3.347810,3.612487,3.344233,37282310,369638528.000000,2,5.291992,1,8.021400,0,0.000000,1.000000,5.291992
2013-04-25,sh.600522,3.580297,3.748403,3.551683,3.626794,3.612487,44675288,457379392.000000,2,6.341380,1,0.396000,0,0.000000,1.000000,6.341380
2013-04-26,sh.600522,3.576720,3.669715,3.533799,3.540953,3.626794,22107118,221230848.000000,2,3.137968,1,-2.366871,0,0.000000,1.000000,3.137968
2013-05-02,sh.600522,3.483725,3.701905,3.469418,3.691175,3.540953,21041402,213278176.000000,2,2.986696,1,4.242400,0,0.000000,1.000000,2.986696
2013-05-03,sh.600522,3.705482,3.773440,3.651831,3.669715,3.691175,25097862,260893808.000000,2,3.562486,1,-0.581390,0,0.000000,1.000000,3.562486
2013-05-06,sh.600522,3.669715,3.812784,3.669715,3.784170,3.669715,23398449,246952064.000000,2,3.321265,1,3.118900,0,0.000000,1.000000,3.321265
2013-05-07,sh.600522,3.755556,3.809207,3.719789,3.784170,3.784170,16046267,168544352.000000,2,2.277668,1,0.000000,0,0.000000,1.000000,2.277668
2013-05-08,sh.600522,3.805630,3.844974,3.648254,3.709059,3.784170,30404696,315940480.000000,2,4.315758,1,-1.984900,0,0.000000,1.000000,4.315758
2013-05-09,sh.600522,3.701905,3.891471,3.666138,3.891471,3.709059,33218603,352015168.000000,2,4.715174,1,4.918000,0,0.000000,1.000000,4.715174
2013-05-10,sh.600522,3.855704,3.984466,3.812784,3.859281,3.891471,32818902,356989664.000000,2,4.658439,1,-0.827200,0,0.000000,1.000000,4.658439
2013-05-13,sh.600522,3.855704,3.916508,3.784170,3.898625,3.859281,22435195,241096128.000000,2,3.184537,1,1.019500,0,0.000000,1.000000,3.184537
2013-05-14,sh.600522,3.877164,3.877164,3.773440,3.848551,3.898625,18497843,197332960.000000,2,2.625654,1,-1.284400,0,0.000000,1.000000,2.625654
2013-05-15,sh.600522,3.837821,3.884318,3.809207,3.877164,3.848551,15704845,168909296.000000,2,2.229205,1,0.743500,0,0.000000,1.000000,2.229205
2013-05-16,sh.600522,3.877164,3.977313,3.777016,3.809207,3.877164,31880085,346071040.000000,2,4.525180,1,-1.752800,0,0.000000,1.000000,4.525180
2013-05-17,sh.600522,3.787746,3.891471,3.694752,3.827090,3.809207,27747070,293786240.000000,2,3.938524,1,0.469500,0,0.000000,1.000000,3.938524
2013-05-20,sh.600522,3.841397,3.980889,3.791323,3.945122,3.827090,26160849,286082816.000000,2,3.713370,1,3.084100,0,0.000000,1.000000,3.713370
2013-05-21,sh.600522,3.945122,4.077461,3.905778,4.027387,3.945122,27928884,314115840.000000,2,3.964332,1,2.085227,0,0.000000,1.000000,3.964332
2013-05-22,sh.600522,4.048847,4.063154,3.898625,3.927239,4.027387,22373412,247682480.000000,2,3.175767,1,-2.486700,0,0.000000,1.000000,3.175767
2013-05-23,sh.600522,3.898625,4.002350,3.812784,3.816360,3.927239,21647733,235841152.000000,2,3.072761,1,-2.823300,0,0.000000,1.000000,3.072761
2013-05-24,sh.600522,3.837821,3.884318,3.784170,3.870011,3.816360,23910471,256272400.000000,2,3.393943,1,1.405800,0,0.000000,1.000000,3.393943
2013-05-27,sh.600522,3.870011,3.948699,3.841397,3.870011,3.870011,18946839,205831024.000000,2,2.689386,1,0.000000,0,0.000000,1.000000,2.689386
2013-05-28,sh.600522,3.870011,3.870011,3.723366,3.755556,3.870011,23146765,244199984.000000,2,3.285540,1,-2.957500,0,0.000000,1.000000,3.285540
2013-05-29,sh.600522,3.755556,3.809207,3.712635,3.777016,3.755556,19260421,202446832.000000,2,2.733897,1,0.571400,0,0.000000,1.000000,2.733897
2013-05-30,sh.600522,3.737672,3.816360,3.730519,3.805630,3.777016,14536458,153050272.000000,2,2.063360,1,0.757600,0,0.000000,1.000000,2.063360
2013-05-31,sh.600522,3.819937,3.870011,3.777016,3.784170,3.805630,16992730,182313872.000000,2,2.412013,1,-0.563914,0,0.000000,1.000000,2.412013
2013-06-03,sh.600522,3.791323,3.812784,3.630371,3.637524,3.784170,20681018,214120416.000000,2,2.935542,1,-3.875200,0,0.000000,1.000000,2.935542
2013-06-04,sh.600522,3.648254,3.669715,3.558836,3.619641,3.637524,15392044,155059696.000000,2,2.184805,1,-0.491600,0,0.000000,1.000000,2.184805
2013-06-05,sh.600522,3.612487,3.666138,3.562413,3.662561,3.619641,8973998,90782576.000000,2,1.273803,1,1.185800,0,0.000000,1.000000,1.273803
2013-06-06,sh.600522,3.633948,3.651831,3.558836,3.565990,3.662561,9868474,99052880.000000,2,1.400769,1,-2.636700,0,0.000000,1.000000,1.400769
2013-06-07,sh.600522,3.562413,3.605334,3.419344,3.433651,3.565990,12197198,119963696.000000,2,1.731317,1,-3.711100,0,0.000000,1.000000,1.731317
2013-06-13,sh.600522,3.397884,3.401461,3.090286,3.179704,3.433651,17422466,155657616.000000,2,2.473011,1,-7.395800,0,0.000000,1.000000,2.473011
2013-06-14,sh.600522,3.204741,3.258392,3.147514,3.247662,3.179704,12557143,112715600.000000,2,1.782408,1,2.137200,0,0.000000,1.000000,1.782408
2013-06-17,sh.600522,3.244085,3.287006,3.211895,3.247662,3.247662,9812091,89321512.000000,2,1.392765,1,0.000000,0,0.000000,1.000000,1.392765
2013-06-18,sh.600522,3.254815,3.297736,3.229778,3.261969,3.247662,8048309,73532552.000000,2,1.142407,1,0.440500,0,0.000000,1.000000,1.142407
2013-06-19,sh.600522,3.247662,3.247662,3.129630,3.176127,3.261969,13105099,116152424.000000,2,1.860187,1,-2.631600,0,0.000000,1.000000,1.860187
2013-06-20,sh.600522,3.151090,3.168974,2.979408,2.986561,3.176127,14979345,128637400.000000,2,2.126225,1,-5.968500,0,0.000000,1.000000,2.126225
2013-06-21,sh.600522,2.911450,2.990138,2.825609,2.932910,2.986561,14016725,114105728.000000,2,1.989587,1,-1.796400,0,0.000000,1.000000,1.989587
2013-06-24,sh.600522,2.925757,2.986561,2.686117,2.754074,2.932910,16378216,130219008.000000,2,2.324786,1,-6.097600,0,0.000000,1.000000,2.324786
2013-06-25,sh.600522,2.754074,2.922180,2.611006,2.918604,2.754074,27372089,214143888.000000,2,3.885298,1,5.974000,0,0.000000,1.000000,3.885298
2013-06-26,sh.600522,2.915027,3.022328,2.875683,3.011598,2.918604,21976638,182966848.000000,2,3.119447,1,3.186300,0,0.000000,1.000000,3.119447
2013-06-27,sh.600522,3.008022,3.025905,2.882836,2.889990,3.011598,16704520,138237712.000000,2,2.371103,1,-4.038000,0,0.000000,1.000000,2.371103
2013-06-28,sh.600522,2.925757,3.022328,2.925757,3.018752,2.889990,19722409,164777744.000000,2,2.799473,1,4.455400,0,0.000000,1.000000,2.799473
2013-07-01,sh.600522,3.008022,3.061672,2.950794,3.058096,3.018752,14829416,124766416.000000,2,2.104944,1,1.303300,0,0.000000,1.000000,2.104944
2013-07-02,sh.600522,3.050942,3.093863,3.011598,3.075979,3.058096,13755902,117457720.000000,2,1.952565,1,0.584800,0,0.000000,1.000000,1.952565
2013-07-03,sh.600522,3.050942,3.054519,2.965101,3.025905,3.075979,14669136,123347840.000000,2,2.082193,1,-1.627900,0,0.000000,1.000000,2.082193
2013-07-04,sh.600522,3.004445,3.122477,2.957947,3.050942,3.025905,15399373,131021616.000000,2,2.185845,1,0.827400,0,0.000000,1.000000,2.185845
2013-07-05,sh.600522,3.047365,3.068826,2.982984,2.993715,3.050942,10554605,89000208.000000,2,1.498161,1,-1.875700,0,0.000000,1.000000,1.498161
2013-07-08,sh.600522,2.929334,2.929334,2.771958,2.775535,2.993715,13342647,105640880.000000,2,1.893906,1,-7.287900,0,0.000000,1.000000,1.893906
2013-07-09,sh.600522,2.700424,2.814879,2.700424,2.782688,2.775535,6742833,52309296.000000,2,0.957103,1,0.257700,0,0.000000,1.000000,0.957103
2013-07-10,sh.600522,2.775535,2.889990,2.764805,2.886413,2.782688,10211808,80947872.000000,2,1.449503,1,3.727500,0,0.000000,1.000000,1.449503
2013-07-11,sh.600522,2.897143,3.029482,2.882836,2.990138,2.886413,15820777,131163728.000000,2,2.245661,1,3.593600,0,0.000000,1.000000,2.245661
2013-07-12,sh.600522,2.997291,3.036635,2.911450,2.925757,2.990138,12504655,103988584.000000,2,1.774958,1,-2.153100,0,0.000000,1.000000,1.774958
2013-07-15,sh.600522,3.040212,3.194011,3.040212,3.190434,2.925757,35246666,306607872.000000,2,5.003045,1,9.046500,0,0.000000,1.000000,5.003045
2013-07-16,sh.600522,3.194011,3.265545,3.154667,3.222625,3.190434,22946030,206399232.000000,2,3.257046,1,1.009000,0,0.000000,1.000000,3.257046
2013-07-17,sh.600522,3.204741,3.272699,3.161820,3.179704,3.222625,20457209,183576528.000000,2,2.903774,1,-1.331900,0,0.000000,1.000000,2.903774
2013-07-18,sh.600522,3.165397,3.351387,3.115323,3.287006,3.179704,27098631,246122912.000000,2,3.846482,1,3.374600,0,0.000000,1.000000,3.846482
2013-07-19,sh.600522,3.265545,3.337080,3.147514,3.154667,3.287006,21734672,197529280.000000,2,3.085102,1,-4.026100,0,0.000000,1.000000,3.085102
2013-07-22,sh.600522,3.147514,3.254815,3.093863,3.244085,3.154667,17643551,157280768.000000,2,2.504393,1,2.834500,0,0.000000,1.000000,2.504393
2013-07-23,sh.600522,3.344233,3.397884,3.279852,3.304889,3.244085,31388880,292548992.000000,2,4.455457,1,1.874300,0,0.000000,1.000000,4.455457
2013-07-24,sh.600522,3.315619,3.476572,3.283429,3.437228,3.304889,35877563,337955680.000000,2,5.092597,1,4.004300,0,0.000000,1.000000,5.092597
2013-07-25,sh.600522,3.455112,3.505186,3.347810,3.354963,3.437228,25299912,242278080.000000,2,3.591165,1,-2.393300,0,0.000000,1.000000,3.591165
2013-07-26,sh.600522,3.354963,3.397884,3.258392,3.319196,3.354963,14654162,136189616.000000,2,2.080067,1,-1.066100,0,0.000000,1.000000,2.080067
2013-07-29,sh.600522,3.301313,3.301313,3.183281,3.190434,3.319196,15157630,137207184.000000,2,2.151531,1,-3.879300,0,0.000000,1.000000,2.151531
2013-07-30,sh.600522,3.204741,3.236932,3.115323,3.229778,3.190434,13748970,122589528.000000,2,1.951581,1,1.233200,0,0.000000,1.000000,1.951581
2013-07-31,sh.600522,3.233355,3.347810,3.233355,3.287006,3.229778,15506963,142809472.000000,2,2.201117,1,1.771900,0,0.000000,1.000000,2.201117
2013-08-01,sh.600522,3.290582,3.358540,3.272699,3.358540,3.287006,16193365,150381744.000000,2,2.298548,1,2.176300,0,0.000000,1.000000,2.298548
2013-08-02,sh.600522,3.380000,3.465842,3.362117,3.405037,3.358540,21677269,207087072.000000,2,3.076954,1,1.384500,0,0.000000,1.000000,3.076954
2013-08-05,sh.600522,3.415768,3.440805,3.387154,3.419344,3.405037,12578249,119956704.000000,2,1.785404,1,0.420200,0,0.000000,1.000000,1.785404
2013-08-06,sh.600522,3.405037,3.480149,3.401461,3.433651,3.419344,15501143,149189888.000000,2,2.200291,1,0.418400,0,0.000000,1.000000,2.200291
2013-08-07,sh.600522,3.426498,3.451535,3.294159,3.319196,3.433651,17370327,163440768.000000,2,2.465610,1,-3.333300,0,0.000000,1.000000,2.465610
2013-08-08,sh.600522,3.319196,3.362117,3.294159,3.333503,3.319196,9690764,90108768.000000,2,1.375544,1,0.431000,0,0.000000,1.000000,1.375544
2013-08-09,sh.600522,3.354963,3.383577,3.294159,3.347810,3.333503,10399980,97297512.000000,2,1.476213,1,0.429200,0,0.000000,1.000000,1.476213
